,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
187,18.67,17.5,263.67,193.67,330.83,236.5,1.0,0.56,1.0,20.0,20.14,367.71,293.43,333.29,216.14,1.71,0.386,0.0
188,16.0,19.43,317.43,207.86,302.57,195.29,1.29,0.531,0.0,23.83,23.0,350.5,221.83,361.17,294.67,1.0,0.44,1.0
189,23.83,23.0,350.5,221.83,361.17,294.67,1.0,0.44,1.0,16.0,19.43,317.43,207.86,302.57,195.29,1.29,0.531,0.0
190,18.86,26.720001,328.57,223.0,388.43,257.0,2.57,0.585,0.0,24.83,26.66,380.33,277.17,428.83,289.67,1.17,0.583,1.0
191,24.83,26.66,380.33,277.17,428.83,289.67,1.17,0.583,1.0,18.86,26.720001,328.57,223.0,388.43,257.0,2.57,0.585,0.0
192,21.17,27.5,370.83,259.17,376.5,289.83,1.33,0.623,0.0,26.43,23.43,396.0,261.86,359.86,275.57,1.43,0.537,1.0
193,26.43,23.43,396.0,261.86,359.86,275.57,1.43,0.537,1.0,21.17,27.5,370.83,259.17,376.5,289.83,1.33,0.623,0.0
194,10.5,26.0,209.0,142.17,352.17,260.0,2.17,0.694,0.0,20.57,21.14,378.43,238.29,361.0,243.86,1.0,0.503,1.0
195,20.57,21.14,378.43,238.29,361.0,243.86,1.0,0.503,1.0,10.5,26.0,209.0,142.17,352.17,260.0,2.17,0.694,0.0
196,26.29,19.86,373.43,274.14,381.0,252.14,1.0,0.488,0.0,28.86,21.43,400.43,318.14,377.43,228.57,1.0,0.512,1.0
197,28.86,21.43,400.43,318.14,377.43,228.57,1.0,0.512,1.0,26.29,19.86,373.43,274.14,381.0,252.14,1.0,0.488,0.0
198,23.0,27.43,358.0,230.57,392.43,263.29,0.57,0.42,0.0,23.43,21.0,356.0,245.0,327.86,237.29,0.71,0.527,1.0
199,23.43,21.0,356.0,245.0,327.86,237.29,0.71,0.527,1.0,23.0,27.43,358.0,230.57,392.43,263.29,0.57,0.42,0.0
200,20.0,25.67,351.17,231.33,373.33,219.33,2.33,0.599,0.0,31.86,6.8600006,377.29,279.71,223.14,148.43,1.14,0.276,1.0
201,31.86,6.8600006,377.29,279.71,223.14,148.43,1.14,0.276,1.0,20.0,25.67,351.17,231.33,373.33,219.33,2.33,0.599,0.0
202,28.83,30.83,367.67,269.5,372.5,304.5,2.17,0.675,0.0,17.29,16.0,306.57,204.57,328.0,232.86,0.71,0.425,1.0
203,17.29,16.0,306.57,204.57,328.0,232.86,0.71,0.425,1.0,28.83,30.83,367.67,269.5,372.5,304.5,2.17,0.675,0.0
204,16.29,26.580002,305.29,252.14,430.86,241.86,2.14,0.646,0.0,27.14,23.43,372.29,275.14,329.29,233.43,1.71,0.578,1.0
205,27.14,23.43,372.29,275.14,329.29,233.43,1.71,0.578,1.0,16.29,26.580002,305.29,252.14,430.86,241.86,2.14,0.646,0.0
206,27.67,22.17,353.0,223.5,344.0,225.0,1.5,0.456,0.0,26.0,10.67,387.17,214.5,223.5,133.5,1.83,0.286,1.0
207,26.0,10.67,387.17,214.5,223.5,133.5,1.83,0.286,1.0,27.67,22.17,353.0,223.5,344.0,225.0,1.5,0.456,0.0
208,10.5,35.17,258.67,192.0,417.33,256.5,2.17,0.591,0.0,20.5,21.83,276.5,200.0,354.33,244.17,1.33,0.62,1.0
209,20.5,21.83,276.5,200.0,354.33,244.17,1.33,0.62,1.0,10.5,35.17,258.67,192.0,417.33,256.5,2.17,0.591,0.0
210,29.57,11.0,387.29,206.14,224.43,128.71,1.71,0.332,0.0,21.25,27.880001,592.88,226.38,407.13,277.0,0.5,0.473,1.0
211,21.25,27.880001,592.88,226.38,407.13,277.0,0.5,0.473,1.0,29.57,11.0,387.29,206.14,224.43,128.71,1.71,0.332,0.0
212,12.38,24.380001,261.13,176.38,378.38,240.63,1.75,0.563,0.0,19.14,17.43,345.71,215.29,303.86,194.43,1.71,0.342,1.0
213,19.14,17.43,345.71,215.29,303.86,194.43,1.71,0.342,1.0,12.38,24.380001,261.13,176.38,378.38,240.63,1.75,0.563,0.0
214,18.5,16.87,299.0,200.75,335.63,239.13,0.75,0.406,0.0,25.57,26.279999,335.43,205.86,350.29,215.14,1.71,0.537,1.0
215,25.57,26.279999,335.43,205.86,350.29,215.14,1.71,0.537,1.0,18.5,16.87,299.0,200.75,335.63,239.13,0.75,0.406,0.0
216,19.0,25.86,345.29,219.86,365.43,222.14,2.43,0.676,0.0,15.63,18.880001,312.63,202.63,304.5,194.75,1.13,0.556,1.0
217,15.63,18.880001,312.63,202.63,304.5,194.75,1.13,0.556,1.0,19.0,25.86,345.29,219.86,365.43,222.14,2.43,0.676,0.0
218,26.5,23.5,395.0,261.375,362.125,276.75,1.25,0.527,0.0,21.63,20.38,379.75,243.25,342.5,234.25,1.0,0.449,1.0
219,21.63,20.38,379.75,243.25,342.5,234.25,1.0,0.449,1.0,26.5,23.5,395.0,261.375,362.125,276.75,1.25,0.527,0.0
220,26.38,16.5,396.5,236.38,313.88,224.5,1.25,0.404,0.0,28.25,22.619999,392.5,309.5,377.0,232.0,1.0,0.576,1.0
221,28.25,22.619999,392.5,309.5,377.0,232.0,1.0,0.576,1.0,26.38,16.5,396.5,236.38,313.88,224.5,1.25,0.404,0.0
222,11.14,26.43,209.57,145.71,357.43,262.57,2.29,0.653,0.0,11.0,34.0,254.57,188.86,414.0,253.57,2.43,0.561,1.0
223,11.0,34.0,254.57,188.86,414.0,253.57,2.43,0.561,1.0,11.14,26.43,209.57,145.71,357.43,262.57,2.29,0.653,0.0
224,18.29,17.43,281.43,198.29,316.57,230.57,1.14,0.526,0.0,25.25,24.87,343.75,218.75,346.63,256.13,1.75,0.475,1.0
225,25.25,24.87,343.75,218.75,346.63,256.13,1.75,0.475,1.0,18.29,17.43,281.43,198.29,316.57,230.57,1.14,0.526,0.0
226,22.57,21.57,345.86,217.43,349.43,276.29,1.0,0.418,0.0,21.43,20.720001,293.29,205.14,336.57,233.57,1.29,0.548,1.0
227,21.43,20.720001,293.29,205.14,336.57,233.57,1.29,0.548,1.0,22.57,21.57,345.86,217.43,349.43,276.29,1.0,0.418,0.0
228,25.71,26.57,379.57,282.71,420.43,289.71,1.29,0.545,0.0,21.57,27.43,371.86,262.86,378.14,285.29,1.14,0.61,1.0
229,21.57,27.43,371.86,262.86,378.14,285.29,1.14,0.61,1.0,25.71,26.57,379.57,282.71,420.43,289.71,1.29,0.545,0.0
230,31.25,7.620001,369.88,274.63,234.0,148.75,1.0,0.261,0.0,30.57,22.279999,434.86,230.71,349.71,265.43,1.0,0.361,1.0
231,30.57,22.279999,434.86,230.71,349.71,265.43,1.0,0.361,1.0,31.25,7.620001,369.88,274.63,234.0,148.75,1.0,0.261,0.0
232,26.88,20.38,373.5,271.88,375.5,251.75,0.88,0.507,0.0,19.63,19.63,350.63,281.13,340.13,217.38,1.63,0.431,1.0
233,19.63,19.63,350.63,281.13,340.13,217.38,1.63,0.431,1.0,26.88,20.38,373.5,271.88,375.5,251.75,0.88,0.507,0.0
234,28.0,30.29,370.71,271.43,354.43,285.86,2.43,0.628,0.0,26.0,24.5,382.88,252.88,376.13,273.0,1.0,0.436,1.0
235,26.0,24.5,382.88,252.88,376.13,273.0,1.0,0.436,1.0,28.0,30.29,370.71,271.43,354.43,285.86,2.43,0.628,0.0
236,27.14,17.71,437.86,291.86,324.86,228.0,1.29,0.395,0.0,19.75,27.25,333.75,231.38,386.75,264.38,2.38,0.548,1.0
237,19.75,27.25,333.75,231.38,386.75,264.38,2.38,0.548,1.0,27.14,17.71,437.86,291.86,324.86,228.0,1.29,0.395,0.0
238,20.33,18.66,360.78,281.33,322.78,208.67,1.44,0.476,0.0,22.75,27.0,381.63,264.88,390.0,297.5,1.0,0.569,1.0
239,22.75,27.0,381.63,264.88,390.0,297.5,1.0,0.569,1.0,20.33,18.66,360.78,281.33,322.78,208.67,1.44,0.476,0.0
240,25.5,27.13,391.25,295.25,424.13,288.38,1.38,0.528,0.0,17.75,18.0,266.75,186.25,323.63,230.13,1.13,0.533,1.0
241,17.75,18.0,266.75,186.25,323.63,230.13,1.13,0.533,1.0,25.5,27.13,391.25,295.25,424.13,288.38,1.38,0.528,0.0
242,31.38,22.0,427.0,222.13,348.75,265.75,1.13,0.45,0.0,15.5,26.25,317.25,257.75,435.75,258.13,1.88,0.655,1.0
243,15.5,26.25,317.25,257.75,435.75,258.13,1.88,0.655,1.0,31.38,22.0,427.0,222.13,348.75,265.75,1.13,0.45,0.0
244,19.75,16.369999,336.0,206.63,296.25,184.63,1.5,0.309,0.0,19.0,25.630001,346.0,225.0,357.5,216.25,2.13,0.618,1.0
245,19.0,25.630001,346.0,225.0,357.5,216.25,2.13,0.618,1.0,19.75,16.369999,336.0,206.63,296.25,184.63,1.5,0.309,0.0
246,12.88,32.01,262.25,198.5,402.38,251.63,2.13,0.524,0.0,22.75,22.12,343.63,213.88,339.88,264.63,1.25,0.46,1.0
247,22.75,22.12,343.63,213.88,339.88,264.63,1.25,0.46,1.0,12.88,32.01,262.25,198.5,402.38,251.63,2.13,0.524,0.0
248,26.0,17.560001,386.67,233.67,320.89,225.11,1.11,0.419,0.0,28.38,17.75,436.75,287.5,318.13,220.88,1.38,0.377,1.0
249,28.38,17.75,436.75,287.5,318.13,220.88,1.38,0.377,1.0,26.0,17.560001,386.67,233.67,320.89,225.11,1.11,0.419,0.0
250,26.13,25.5,339.75,206.88,360.38,227.0,1.63,0.509,0.0,25.11,21.0,352.44,257.11,382.89,255.22,0.78,0.512,1.0
251,25.11,21.0,352.44,257.11,382.89,255.22,0.78,0.512,1.0,26.13,25.5,339.75,206.88,360.38,227.0,1.63,0.509,0.0
252,20.625,31.25,385.25,316.75,379.5,261.125,1.875,0.594,0.0,24.38,19.5,375.25,261.0,316.5,232.25,0.75,0.519,1.0
253,24.38,19.5,375.25,261.0,316.5,232.25,0.75,0.519,1.0,20.625,31.25,385.25,316.75,379.5,261.125,1.875,0.594,0.0
254,19.56,28.34,326.78,224.67,391.44,263.56,2.44,0.527,0.0,12.0,26.380001,223.5,157.25,352.25,263.0,2.13,0.566,1.0
255,12.0,26.380001,223.5,157.25,352.25,263.0,2.13,0.566,1.0,19.56,28.34,326.78,224.67,391.44,263.56,2.44,0.527,0.0
256,28.0,22.67,390.78,300.67,369.33,229.78,1.0,0.578,0.0,18.67,18.34,313.67,212.89,339.44,236.33,1.0,0.427,1.0
257,18.67,18.34,313.67,212.89,339.44,236.33,1.0,0.427,1.0,28.0,22.67,390.78,300.67,369.33,229.78,1.0,0.578,0.0
258,26.75,21.75,384.5,287.25,338.25,241.38,1.5,0.488,0.0,22.0,21.12,290.75,202.38,335.5,228.0,1.38,0.576,1.0
259,22.0,21.12,290.75,202.38,335.5,228.0,1.38,0.576,1.0,26.75,21.75,384.5,287.25,338.25,241.38,1.5,0.488,0.0
260,21.67,27.89,344.44,223.89,407.56,280.67,0.44,0.535,0.0,28.75,31.5,376.63,277.38,371.63,293.5,2.25,0.649,1.0
261,28.75,31.5,376.63,277.38,371.63,293.5,2.25,0.649,1.0,21.67,27.89,344.44,223.89,407.56,280.67,0.44,0.535,0.0
262,27.56,25.56,395.0,263.33,380.78,278.11,1.0,0.418,0.0,29.38,12.75,390.25,219.13,241.0,138.13,1.5,0.344,1.0
263,29.38,12.75,390.25,219.13,241.0,138.13,1.5,0.344,1.0,27.56,25.56,395.0,263.33,380.78,278.11,1.0,0.418,0.0
264,21.44,20.11,288.78,205.56,332.22,226.89,1.44,0.565,0.0,19.0,24.56,348.44,224.56,356.0,221.11,1.89,0.63,1.0
265,19.0,24.56,348.44,224.56,356.0,221.11,1.89,0.63,1.0,21.44,20.11,288.78,205.56,332.22,226.89,1.44,0.565,0.0
266,21.22,28.779999,377.67,300.89,371.78,260.78,1.78,0.607,0.0,25.0,25.33,346.56,215.11,363.44,226.78,1.67,0.541,1.0
267,25.0,25.33,346.56,215.11,363.44,226.78,1.67,0.541,1.0,21.22,28.779999,377.67,300.89,371.78,260.78,1.78,0.607,0.0
268,19.56,21.0,377.11,247.56,350.0,229.78,1.33,0.489,0.0,21.56,21.449999,338.78,211.33,327.56,252.89,1.44,0.451,1.0
269,21.56,21.449999,338.78,211.33,327.56,252.89,1.44,0.451,1.0,19.56,21.0,377.11,247.56,350.0,229.78,1.33,0.489,0.0
270,27.89,18.89,437.44,299.22,323.22,219.78,1.33,0.421,0.0,24.11,26.33,387.44,291.22,402.11,272.44,1.33,0.512,1.0
271,24.11,26.33,387.44,291.22,402.11,272.44,1.33,0.512,1.0,27.89,18.89,437.44,299.22,323.22,219.78,1.33,0.421,0.0
272,19.33,16.66,336.89,212.56,304.22,188.67,1.33,0.337,0.0,13.22,29.779999,258.56,194.11,391.0,244.89,2.11,0.526,1.0
273,13.22,29.779999,258.56,194.11,391.0,244.89,2.11,0.526,1.0,19.33,16.66,336.89,212.56,304.22,188.67,1.33,0.337,0.0
274,16.56,18.89,311.44,199.56,309.67,202.11,1.11,0.515,0.0,26.2,18.2,384.4,231.4,333.1,241.9,1.0,0.443,1.0
275,26.2,18.2,384.4,231.4,333.1,241.9,1.0,0.443,1.0,16.56,18.89,311.44,199.56,309.67,202.11,1.11,0.515,0.0
276,30.0,10.889999,366.78,273.89,249.33,150.22,1.11,0.368,0.0,24.89,23.67,347.0,219.67,326.33,239.0,1.56,0.457,1.0
277,24.89,23.67,347.0,219.67,326.33,239.0,1.56,0.457,1.0,30.0,10.889999,366.78,273.89,249.33,150.22,1.11,0.368,0.0
278,15.22,28.78,316.11,245.78,429.44,256.44,2.0,0.646,0.0,23.11,26.67,370.11,257.67,381.67,283.22,0.89,0.543,1.0
279,23.11,26.67,370.11,257.67,381.67,283.22,0.89,0.543,1.0,15.22,28.78,316.11,245.78,429.44,256.44,2.0,0.646,0.0
280,18.0,17.44,262.22,181.67,327.33,233.33,1.0,0.514,0.0,25.11,21.220001,375.78,279.56,331.0,240.22,1.78,0.496,1.0
281,25.11,21.220001,375.78,279.56,331.0,240.22,1.78,0.496,1.0,18.0,17.44,262.22,181.67,327.33,233.33,1.0,0.514,0.0
282,26.44,21.220001,396.67,253.89,361.44,277.33,1.22,0.506,0.0,33.33,21.000002,421.67,224.44,344.11,252.89,1.11,0.417,1.0
283,33.33,21.000002,421.67,224.44,344.11,252.89,1.11,0.417,1.0,26.44,21.220001,396.67,253.89,361.44,277.33,1.22,0.506,0.0
284,22.2,28.1,351.7,235.7,412.5,286.5,0.6,0.494,0.0,28.78,14.340001,380.44,218.67,251.56,143.78,1.67,0.399,1.0
285,28.78,14.340001,380.44,218.67,251.56,143.78,1.67,0.399,1.0,22.2,28.1,351.7,235.7,412.5,286.5,0.6,0.494,0.0
286,22.67,20.23,368.0,260.67,316.56,225.78,0.67,0.486,0.0,28.89,31.0,385.56,284.22,376.67,298.89,2.33,0.576,1.0
287,28.89,31.0,385.56,284.22,376.67,298.89,2.33,0.576,1.0,22.67,20.23,368.0,260.67,316.56,225.78,0.67,0.486,0.0
288,14.44,26.439999,231.33,164.0,344.33,262.44,1.89,0.528,0.0,12.0,24.33,259.11,169.67,366.11,230.11,1.56,0.569,1.0
289,12.0,24.33,259.11,169.67,366.11,230.11,1.56,0.569,1.0,14.44,26.439999,231.33,164.0,344.33,262.44,1.89,0.528,0.0
290,28.4,23.9,404.7,313.9,369.5,221.4,1.0,0.572,0.0,20.7,19.400002,356.2,270.1,318.3,207.8,1.6,0.502,1.0
291,20.7,19.400002,356.2,270.1,318.3,207.8,1.6,0.502,1.0,28.4,23.9,404.7,313.9,369.5,221.4,1.0,0.572,0.0
292,22.7,20.6,343.8,202.7,325.6,255.5,1.5,0.44,0.0,24.5,23.2,380.2,239.5,374.4,273.1,1.3,0.54,1.0
293,24.5,23.2,380.2,239.5,374.4,273.1,1.3,0.54,1.0,22.7,20.6,343.8,202.7,325.6,255.5,1.5,0.44,0.0
294,27.7,31.300001,380.4,285.6,371.8,290.9,2.5,0.592,0.0,22.0,26.2,374.8,300.3,369.3,261.7,1.6,0.595,1.0
295,22.0,26.2,374.8,300.3,369.3,261.7,1.6,0.595,1.0,27.7,31.300001,380.4,285.6,371.8,290.9,2.5,0.592,0.0
296,17.2,19.7,319.7,206.6,310.8,210.3,1.1,0.543,0.0,21.1,17.0,345.6,216.9,304.1,197.8,1.2,0.33,1.0
297,21.1,17.0,345.6,216.9,304.1,197.8,1.2,0.33,1.0,17.2,19.7,319.7,206.6,310.8,210.3,1.1,0.543,0.0
298,20.3,28.9,322.2,228.0,381.7,259.0,2.4,0.49,0.0,16.9,17.4,262.7,182.8,322.9,227.3,1.0,0.514,1.0
299,16.9,17.4,262.7,182.8,322.9,227.3,1.0,0.514,1.0,20.3,28.9,322.2,228.0,381.7,259.0,2.4,0.49,0.0
300,20.0,20.2,283.5,202.8,328.3,223.1,1.7,0.556,0.0,14.7,27.599998,309.1,228.5,425.1,258.1,2.0,0.642,1.0
301,14.7,27.599998,309.1,228.5,425.1,258.1,2.0,0.642,1.0,20.0,20.2,283.5,202.8,328.3,223.1,1.7,0.556,0.0
302,13.9,30.5,263.0,202.7,394.3,246.0,2.0,0.556,0.0,19.2,22.800001,342.9,221.0,344.0,216.8,1.7,0.63,1.0
303,19.2,22.800001,342.9,221.0,344.0,216.8,1.7,0.63,1.0,13.9,30.5,263.0,202.7,394.3,246.0,2.0,0.556,0.0
304,22.8,25.699999,346.6,220.6,362.0,233.6,1.9,0.502,0.0,23.8,19.9,364.0,256.5,318.3,233.0,0.6,0.462,1.0
305,23.8,19.9,364.0,256.5,318.3,233.0,0.6,0.462,1.0,22.8,25.699999,346.6,220.6,362.0,233.6,1.9,0.502,0.0
306,28.6,19.7,444.6,312.7,322.1,216.9,1.3,0.418,0.0,28.7,10.800001,359.9,268.9,249.9,152.6,1.0,0.4,1.0
307,28.7,10.800001,359.9,268.9,249.9,152.6,1.0,0.4,1.0,28.6,19.7,444.6,312.7,322.1,216.9,1.3,0.418,0.0
308,22.5,25.0,371.7,259.2,368.1,262.2,1.0,0.478,0.0,16.4,25.5,248.2,176.1,332.4,253.3,1.9,0.49,1.0
309,16.4,25.5,248.2,176.1,332.4,253.3,1.9,0.49,1.0,22.5,25.0,371.7,259.2,368.1,262.2,1.0,0.478,0.0
310,18.9,22.199999,370.2,250.7,353.9,219.3,1.3,0.48,0.0,20.3,19.699999,319.4,206.2,358.5,256.0,1.0,0.45,1.0
311,20.3,19.699999,319.4,206.2,358.5,256.0,1.0,0.45,1.0,18.9,22.199999,370.2,250.7,353.9,219.3,1.3,0.48,0.0
312,27.5,25.4,389.1,255.9,372.9,271.8,1.3,0.492,0.0,23.4,23.0,337.8,215.1,323.5,237.5,1.5,0.518,1.0
313,23.4,23.0,337.8,215.1,323.5,237.5,1.5,0.518,1.0,27.5,25.4,389.1,255.9,372.9,271.8,1.3,0.492,0.0
314,25.0,20.5,356.0,253.9,384.7,257.8,0.7,0.498,0.0,29.5,15.5,386.6,237.6,253.0,142.5,1.7,0.384,1.0
315,29.5,15.5,386.6,237.6,253.0,142.5,1.7,0.384,1.0,25.0,20.5,356.0,253.9,384.7,257.8,0.7,0.498,0.0
316,24.4,27.199999,379.9,281.2,412.8,288.6,1.2,0.515,0.0,12.5,25.3,255.7,169.8,369.5,235.6,1.5,0.543,1.0
317,12.5,25.3,255.7,169.8,369.5,235.6,1.5,0.543,1.0,24.4,27.199999,379.9,281.2,412.8,288.6,1.2,0.515,0.0
318,34.1,19.599998,428.6,225.5,332.9,238.6,1.0,0.435,0.0,24.3,19.8,366.5,268.9,324.6,235.5,1.8,0.49,1.0
319,24.3,19.8,366.5,268.9,324.6,235.5,1.8,0.49,1.0,34.1,19.599998,428.6,225.5,332.9,238.6,1.0,0.435,0.0
320,24.73,20.91,368.91,260.45,321.27,232.73,0.64,0.467,0.0,22.0,27.0,371.36,298.45,376.27,266.36,1.64,0.566,1.0
321,22.0,27.0,371.36,298.45,376.27,266.36,1.64,0.566,1.0,24.73,20.91,368.91,260.45,321.27,232.73,0.64,0.467,0.0
322,21.0,15.73,352.73,213.55,288.64,184.27,1.18,0.339,0.0,26.82,19.09,433.36,303.55,318.45,213.64,1.27,0.459,1.0
323,26.82,19.09,433.36,303.55,318.45,213.64,1.27,0.459,1.0,21.0,15.73,352.73,213.55,288.64,184.27,1.18,0.339,0.0
324,17.09,17.09,269.27,190.73,315.64,218.82,1.09,0.467,0.0,23.64,26.46,378.45,272.82,396.18,275.45,1.45,0.467,1.0
325,23.64,26.46,378.45,272.82,396.18,275.45,1.45,0.467,1.0,17.09,17.09,269.27,190.73,315.64,218.82,1.09,0.467,0.0
326,13.09,24.45,253.36,167.45,369.0,231.36,1.55,0.525,0.0,23.55,26.46,347.0,221.45,367.09,239.64,1.82,0.533,1.0
327,23.55,26.46,347.0,221.45,367.09,239.64,1.82,0.533,1.0,13.09,24.45,253.36,167.45,369.0,231.36,1.55,0.525,0.0
328,18.0,23.45,262.09,188.55,321.09,243.0,1.82,0.496,0.0,14.27,26.54,303.18,222.09,417.18,250.91,2.0,0.632,1.0
329,14.27,26.54,303.18,222.09,417.18,250.91,2.0,0.632,1.0,18.0,23.45,262.09,188.55,321.09,243.0,1.82,0.496,0.0
330,22.27,19.720001,333.18,210.36,359.45,255.64,1.09,0.438,0.0,22.18,20.54,339.45,195.27,332.0,259.27,1.36,0.455,1.0
331,22.18,20.54,339.45,195.27,332.0,259.27,1.36,0.455,1.0,22.27,19.720001,333.18,210.36,359.45,255.64,1.09,0.438,0.0
332,22.64,22.09,353.27,262.55,338.73,231.82,1.82,0.537,0.0,22.55,28.82,343.91,226.18,415.18,297.55,0.73,0.533,1.0
333,22.55,28.82,343.91,226.18,415.18,297.55,0.73,0.533,1.0,22.64,22.09,353.27,262.55,338.73,231.82,1.82,0.537,0.0
334,20.36,19.810001,363.64,276.91,317.55,205.27,1.82,0.492,0.0,15.91,19.73,302.82,192.27,321.09,207.55,1.09,0.554,1.0
335,15.91,19.73,302.82,192.27,321.09,207.55,1.09,0.554,1.0,20.36,19.810001,363.64,276.91,317.55,205.27,1.82,0.492,0.0
336,27.27,10.630001,352.82,260.91,256.36,158.0,0.91,0.438,0.0,,,,,,,,0.521,1.0
337,24.09,22.64,381.64,244.73,367.27,259.27,1.27,0.521,1.0,27.27,10.630001,352.82,260.91,256.36,158.0,0.91,0.438,0.0
338,28.36,30.45,386.36,288.09,368.64,289.91,2.45,0.558,0.0,19.0,24.0,370.09,250.82,364.55,222.27,1.27,0.484,1.0
339,19.0,24.0,370.09,250.82,364.55,222.27,1.27,0.484,1.0,28.36,30.45,386.36,288.09,368.64,289.91,2.45,0.558,0.0
340,20.73,25.82,356.82,248.36,371.09,266.82,1.09,0.459,0.0,28.0,23.27,396.09,301.73,375.73,232.64,1.0,0.533,1.0
341,28.0,23.27,396.09,301.73,375.73,232.64,1.0,0.533,1.0,20.73,25.82,356.82,248.36,371.09,266.82,1.09,0.459,0.0
342,22.09,22.45,338.36,217.18,325.73,231.73,1.82,0.55,0.0,14.82,31.46,264.91,201.73,400.91,252.73,2.0,0.562,1.0
343,14.82,31.46,264.91,201.73,400.91,252.73,2.0,0.562,1.0,22.09,22.45,338.36,217.18,325.73,231.73,1.82,0.55,0.0
344,23.45,22.0,341.64,238.18,380.55,255.0,0.73,0.517,0.0,19.73,28.0,315.0,219.45,377.45,260.0,2.27,0.496,1.0
345,19.73,28.0,315.0,219.45,377.45,260.0,2.27,0.496,1.0,23.45,22.0,341.64,238.18,380.55,255.0,0.73,0.517,0.0
346,21.18,22.91,354.18,230.0,338.55,214.55,1.64,0.603,0.0,19.64,19.279999,288.45,200.64,320.64,217.18,1.64,0.504,1.0
347,19.64,19.279999,288.45,200.64,320.64,217.18,1.64,0.504,1.0,21.18,22.91,354.18,230.0,338.55,214.55,1.64,0.603,0.0
348,30.18,14.820001,382.27,236.64,248.0,136.91,1.55,0.43,0.0,35.09,18.36,433.27,222.73,322.73,235.0,0.91,0.459,1.0
349,35.09,18.36,433.27,222.73,322.73,235.0,0.91,0.459,1.0,30.18,14.820001,382.27,236.64,248.0,136.91,1.55,0.43,0.0
350,26.27,18.630001,378.64,236.18,338.64,244.45,1.09,0.417,0.0,26.55,23.91,385.36,248.45,370.27,268.73,1.36,0.5,1.0
351,26.55,23.91,385.36,248.45,370.27,268.73,1.36,0.5,1.0,26.27,18.630001,378.64,236.18,338.64,244.45,1.09,0.417,0.0
352,25.83,19.66,432.75,305.17,321.58,215.17,1.33,0.476,0.0,17.67,17.34,281.75,202.42,319.67,222.17,1.08,0.451,1.0
353,17.67,17.34,281.75,202.42,319.67,222.17,1.08,0.451,1.0,25.83,19.66,432.75,305.17,321.58,215.17,1.33,0.476,0.0
354,23.33,26.66,341.25,220.75,366.67,229.17,1.83,0.517,0.0,21.67,26.92,369.42,295.17,368.17,259.5,1.75,0.587,1.0
355,21.67,26.92,369.42,295.17,368.17,259.5,1.75,0.587,1.0,23.33,26.66,341.25,220.75,366.67,229.17,1.83,0.517,0.0
356,33.83,18.250002,420.75,212.92,323.42,228.5,0.92,0.51,0.0,21.42,15.67,353.0,215.08,300.08,195.83,1.08,0.368,1.0
357,21.42,15.67,353.0,215.08,300.08,195.83,1.08,0.368,1.0,33.83,18.250002,420.75,212.92,323.42,228.5,0.92,0.51,0.0
358,14.92,24.84,301.0,223.0,405.0,247.42,1.83,0.608,0.0,20.5,22.67,347.92,225.25,337.25,213.25,1.67,0.611,1.0
359,20.5,22.67,347.92,225.25,337.25,213.25,1.67,0.611,1.0,14.92,24.84,301.0,223.0,405.0,247.42,1.83,0.608,0.0
360,19.67,18.75,291.33,200.5,317.17,213.5,1.58,0.5,0.0,21.25,29.25,331.75,217.67,426.33,307.5,0.75,0.531,1.0
361,21.25,29.25,331.75,217.67,426.33,307.5,0.75,0.531,1.0,19.67,18.75,291.33,200.5,317.17,213.5,1.58,0.5,0.0
362,14.42,24.17,262.42,163.0,361.42,229.83,1.42,0.497,0.0,24.08,21.25,340.0,238.58,376.75,253.75,0.67,0.469,1.0
363,24.08,21.25,340.0,238.58,376.75,253.75,0.67,0.469,1.0,14.42,24.17,262.42,163.0,361.42,229.83,1.42,0.497,0.0
364,16.5,19.75,295.75,187.42,324.25,210.58,1.08,0.528,0.0,24.42,22.59,372.83,243.0,374.0,262.92,1.17,0.528,1.0
365,24.42,22.59,372.83,243.0,374.0,262.92,1.17,0.528,1.0,16.5,19.75,295.75,187.42,324.25,210.58,1.08,0.528,0.0
366,20.33,20.08,363.25,274.17,309.25,199.33,1.83,0.497,0.0,18.33,24.33,359.42,246.0,360.42,223.83,1.5,0.496,1.0
367,18.33,24.33,359.42,246.0,360.42,223.83,1.5,0.496,1.0,20.33,20.08,363.25,274.17,309.25,199.33,1.83,0.497,0.0
368,23.33,26.25,377.25,271.67,398.08,280.08,1.42,0.462,0.0,26.58,20.16,376.58,239.5,347.42,242.92,1.25,0.455,1.0
369,26.58,20.16,376.58,239.5,347.42,242.92,1.25,0.455,1.0,23.33,26.25,377.25,271.67,398.08,280.08,1.42,0.462,0.0
370,29.08,15.25,378.0,230.0,250.92,134.25,1.5,0.479,0.0,24.83,20.66,361.42,254.08,323.5,234.92,0.58,0.455,1.0
371,24.83,20.66,361.42,254.08,323.5,234.92,0.58,0.455,1.0,29.08,15.25,378.0,230.0,250.92,134.25,1.5,0.479,0.0
372,29.0,22.08,384.67,290.17,372.08,230.75,0.92,0.524,0.0,26.83,12.08,360.75,264.42,258.0,163.5,0.92,0.458,1.0
373,26.83,12.08,360.75,264.42,258.0,163.5,0.92,0.458,1.0,29.0,22.08,384.67,290.17,372.08,230.75,0.92,0.524,0.0
